method_key,algorithm,m,iter,time,rel_res,residual,step_type,AA_steps,AA_percent,eta,cs,effective_m,bu_norm
global_eta0,GlobalAndersonSolver,20,33,562.711685958001,8.279761593915697e-06,0.0008057192634621068,AA,32,96.96969696969697,0.0,,20,4.1566418339084895e-13
global_eta0,GlobalAndersonSolver,20,34,578.2444636250011,6.822464459057432e-06,0.0006639069225118228,AA,33,97.05882352941177,0.0,,20,3.656973477403315e-13
global_eta0,GlobalAndersonSolver,20,35,593.8680011669994,2.687089053495289e-06,0.000261485718940298,AA,34,97.14285714285714,0.0,,20,4.2844351054901334e-13
global_eta0,GlobalAndersonSolver,20,36,609.5162645829996,2.6326653943136887e-06,0.0002561896497125398,AA,35,97.22222222222223,0.0,,20,4.377050376109952e-13
global_eta0,GlobalAndersonSolver,20,37,625.2834564169998,1.4900488618957657e-06,0.00014499947346448088,AA,36,97.29729729729729,0.0,,20,1.597006796727898e-13
global_eta0,GlobalAndersonSolver,20,38,640.8297539999994,8.249762594188109e-07,8.028000040497496e-05,AA,37,97.36842105263158,0.0,,20,2.3929471591044893e-13
global_eta0,GlobalAndersonSolver,20,39,656.6671592499997,6.06875726817001e-07,5.905622499847589e-05,AA,38,97.43589743589743,0.0,,20,2.9778835836835007e-13
global_eta0,GlobalAndersonSolver,20,40,672.1649417920007,2.874736691595291e-07,2.797460655753315e-05,AA,39,97.5,0.0,,20,5.919285999619631e-13
global_eta0,GlobalAndersonSolver,20,41,687.7327183330008,1.1446838306847637e-07,1.113913489530966e-05,AA,40,97.5609756097561,0.0,,20,1.9929442067503955e-13
global_eta0,GlobalAndersonSolver,20,42,703.3294243749997,7.995213192551394e-08,7.780293202474325e-06,AA,41,97.61904761904762,0.0,,20,1.9513554277451875e-13
global_eta0,GlobalAndersonSolver,20,43,719.0147563750006,4.149015959920529e-08,4.037485917198659e-06,AA,42,97.67441860465117,0.0,,20,1.2202287846858302e-13
global_eta0,GlobalAndersonSolver,20,44,734.7403478750011,3.7925650179974106e-08,3.690616762659578e-06,AA,43,97.72727272727273,0.0,,20,3.8667368134881104e-13
global_eta0,GlobalAndersonSolver,20,45,750.4618479169994,2.5501575426390247e-08,2.4816065458664122e-06,AA,44,97.77777777777777,0.0,,20,1.3733649373556177e-13
global_eta0,GlobalAndersonSolver,20,46,766.4517636250011,1.4103091337938521e-08,1.3723984967988368e-06,AA,45,97.82608695652173,0.0,,20,2.978380481384155e-13
global_eta0,GlobalAndersonSolver,20,47,782.2428447499997,7.316987303839214e-09,7.120298760224115e-07,AA,46,97.87234042553192,0.0,,20,5.298612904024914e-13
global_eta0,GlobalAndersonSolver,20,48,797.7246050830008,3.053119319615306e-09,2.9710481655293663e-07,AA,47,97.91666666666667,0.0,,20,2.898046260909548e-13
global_eta0,GlobalAndersonSolver,20,49,813.4811224579998,1.4200413859423608e-09,1.381869135468779e-07,AA,48,97.95918367346938,0.0,,20,3.3856307072744687e-13
global_eta0,GlobalAndersonSolver,20,50,829.118473208001,6.150621846701189e-10,5.985286469841903e-08,AA,49,98.0,0.0,,20,2.05475581627143e-13
global_eta0,GlobalAndersonSolver,20,51,844.8919012920005,3.5539859665010795e-10,3.45845097446784e-08,AA,50,98.03921568627452,0.0,,20,2.80653537779148e-13
global_eta0,GlobalAndersonSolver,20,52,860.5281007920012,2.3581842388061027e-10,2.294793692363104e-08,AA,51,98.07692307692308,0.0,,20,2.1650617064181915e-13
global_eta0,GlobalAndersonSolver,20,53,876.1937282080007,1.8654327885912873e-10,1.8152879348196598e-08,AA,52,98.11320754716981,0.0,,20,2.426281688203994e-13
global_eta0,GlobalAndersonSolver,20,54,891.6820403749998,8.583261545224931e-11,8.352534178524164e-09,AA,53,98.14814814814815,0.0,,20,2.0623901345825832e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,20,0,15.747411542000918,1.0,97.31189169192768,initial,0,0.0,1e-10,,0,8.710311982369664e-14
global_eta1e10,GlobalAndersonSolver eta=1e-10,20,1,46.429084875000626,0.571970249625031,55.65950698251586,KM,0,0.0,1e-10,,0,7.452324508030532e-14
global_eta1e10,GlobalAndersonSolver eta=1e-10,20,2,61.78628900000149,0.304290909364164,29.611124014883707,AA,1,50.0,1e-10,,0,2.1099424262016263e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,20,3,77.33490604200051,0.12729767697145514,12.38757775408024,AA,2,66.66666666666667,1e-10,,1,9.011447333799542e-14
global_eta1e10,GlobalAndersonSolver eta=1e-10,20,4,92.73364091700023,0.08681071765287579,8.447715153935164,AA,3,75.0,1e-10,,2,3.2901880948898943e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,20,5,108.53405999999995,0.07362423070779374,7.164513164538321,AA,4,80.0,1e-10,,3,9.748824390977069e-14
global_eta1e10,GlobalAndersonSolver eta=1e-10,20,6,124.1234486250014,0.06394935193164825,6.2230324089415205,AA,5,83.33333333333333,1e-10,,4,2.1388766758700022e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,20,7,139.70305041700158,0.05304856462415098,5.162256175117607,AA,6,85.71428571428571,1e-10,,5,1.2417530761041915e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,20,8,155.45000295800128,0.047264343922852024,4.599382716710597,AA,7,87.5,1e-10,,6,3.2389799734490106e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,20,9,171.4522831250015,0.031035791360856956,3.020151567480977,AA,8,88.88888888888889,1e-10,,7,1.6717583492580903e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,20,10,187.13994962500146,0.036937271288964464,3.5944357430670597,AA,9,90.0,1e-10,,8,1.982282930584607e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,20,11,202.74229175000073,0.0476428571742393,4.6362165572335545,AA,10,90.9090909090909,1e-10,,9,1.9131768959409677e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,20,12,218.53101783300008,0.026898260168039364,2.6175205801735393,AA,11,91.66666666666667,1e-10,,10,1.8804172042963353e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,20,13,233.94475491699995,0.019373515479475602,1.8852734400306141,AA,12,92.3076923076923,1e-10,,11,1.3034522166709165e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,20,14,249.5059937920014,0.018014439877584807,1.7530192222582757,AA,13,92.85714285714286,1e-10,,12,3.640949110495362e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,20,15,264.98388587500085,0.00936873955260409,0.9116897686328882,AA,14,93.33333333333333,1e-10,,13,3.912908308513414e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,20,16,280.6799775420004,0.004862611099017843,0.47318988460758976,AA,15,93.75,1e-10,,14,1.0180790299690211e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,20,17,296.2421327920001,0.005666621324788533,0.5514296406169895,AA,16,94.11764705882354,1e-10,,15,2.812185182336606e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,20,18,312.1845973750005,0.002545301299932992,0.24768808442240203,AA,17,94.44444444444444,1e-10,,16,1.741910785981262e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,20,19,327.7904857499998,0.0035319079272324223,0.3436966416807023,AA,18,94.73684210526316,1e-10,,17,1.313987111482794e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,20,20,343.5233027920003,0.002055861867612849,0.20005980739470575,AA,19,95.0,1e-10,,18,3.752315254128811e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,20,21,358.94746591700095,0.0017867185180575002,0.173868958913173,AA,20,95.23809523809524,1e-10,,19,8.620447026666497e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,20,22,374.7156733749998,0.002050443876653731,0.19953257244530417,AA,21,95.45454545454545,1e-10,,20,1.4944721106594187e-12
global_eta1e10,GlobalAndersonSolver eta=1e-10,20,23,390.25083216700114,0.0013872844878294096,0.13499927782554688,AA,22,95.65217391304348,1e-10,,20,1.5039202648191784e-12
global_eta1e10,GlobalAndersonSolver eta=1e-10,20,24,405.8304937080011,0.001142532437292621,0.1111819927923337,AA,23,95.83333333333333,1e-10,,20,1.3730932587917265e-12
global_eta1e10,GlobalAndersonSolver eta=1e-10,20,25,421.3032279580002,0.0006282641733122297,0.06113757518727818,AA,24,96.0,1e-10,,20,3.404989829150115e-12
global_eta1e10,GlobalAndersonSolver eta=1e-10,20,26,437.19670266700086,0.0007490998314209802,0.07289632166167971,AA,25,96.15384615384616,1e-10,,20,1.1442168889367059e-12
global_eta1e10,GlobalAndersonSolver eta=1e-10,20,27,453.2239603750004,0.000308626985462,0.03003307578248428,AA,26,96.29629629629629,1e-10,,20,1.599116776470964e-12
global_eta1e10,GlobalAndersonSolver eta=1e-10,20,28,469.25752708300024,0.0002200722283087946,0.021415644845586602,AA,27,96.42857142857143,1e-10,,20,2.5655474725820645e-12
global_eta1e10,GlobalAndersonSolver eta=1e-10,20,29,485.1565850420011,0.00014130216762684328,0.013750381231937985,AA,28,96.55172413793103,1e-10,,20,1.0038763092850465e-12
global_eta1e10,GlobalAndersonSolver eta=1e-10,20,30,501.2732218330002,7.391020643589659e-05,0.007192342003617985,AA,29,96.66666666666667,1e-10,,20,5.830607706206634e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,20,31,516.961745042001,2.9823312708202068e-05,0.0029021629761550503,AA,30,96.7741935483871,1e-10,,20,1.2474122089128516e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,20,32,536.982860125001,2.3727464404190547e-05,0.00230896444622466,AA,31,96.875,1e-10,,20,5.391751517770895e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,20,33,552.7474958750008,8.279787930512031e-06,0.0008057218263261168,AA,32,96.96969696969697,1e-10,,20,2.8954886406945517e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,20,34,568.6445455829999,6.82247434281622e-06,0.0006639078843190875,AA,33,97.05882352941177,1e-10,,20,4.60963304487144e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,20,35,584.9194983329999,2.6871060284671454e-06,0.0002614873708069208,AA,34,97.14285714285714,1e-10,,20,3.1250492970274104e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,20,36,602.3120000830004,2.6326724057392124e-06,0.00025619033200762094,AA,35,97.22222222222223,1e-10,,20,4.31131087800095e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,20,37,619.4712928750014,1.4900515094173504e-06,0.00014499973109981457,AA,36,97.29729729729729,1e-10,,20,2.9604586943222814e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,20,38,635.0735735420003,8.248968517625226e-07,8.027227309572673e-05,AA,37,97.36842105263158,1e-10,,20,2.545616542611435e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,20,39,650.6810329170003,6.069130188990471e-07,5.905985396152493e-05,AA,38,97.43589743589743,1e-10,,20,1.967620291939354e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,20,40,666.2924511670008,2.8745130221113965e-07,2.7972429987473994e-05,AA,39,97.5,1e-10,,20,4.68829428111291e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,20,41,682.081065417,1.1445312268864425e-07,1.113764987888026e-05,AA,40,97.5609756097561,1e-10,,20,2.612512002358791e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,20,42,697.5712610420014,7.993244772423327e-08,7.77837769561126e-06,AA,41,97.61904761904762,1e-10,,20,1.8084722473377996e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,20,43,713.1202485000013,4.140267500596158e-08,4.0289726259362145e-06,AA,42,97.67441860465117,1e-10,,20,2.0882277581092755e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,20,44,728.8301825420003,3.806670915255054e-08,3.70434347812111e-06,AA,43,97.72727272727273,1e-10,,20,4.507261405939425e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,20,45,744.3309288750006,2.558443946538972e-08,2.4896702022546848e-06,AA,44,97.77777777777777,1e-10,,20,1.9370690178405593e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,20,46,759.7847837080008,1.4018351847809497e-08,1.364152336713372e-06,AA,45,97.82608695652173,1e-10,,20,5.84001416245471e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,20,47,775.6654442500003,7.301721809251861e-09,7.105443618665034e-07,AA,46,97.87234042553192,1e-10,,20,7.994485205349396e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,20,48,791.657160875,3.0633500910774205e-09,2.9810039227738274e-07,AA,47,97.91666666666667,1e-10,,20,3.351690792559194e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,20,49,807.1766487920013,1.4218649177113493e-09,1.383643648728785e-07,AA,48,97.95918367346938,1e-10,,20,3.1117718450258527e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,20,50,822.6918811670002,6.276097616679544e-10,6.107389315222853e-08,AA,49,98.0,1e-10,,20,2.7683377814875065e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,20,51,838.3191005830013,3.732324087672288e-10,3.631995173787385e-08,AA,50,98.03921568627452,1e-10,,20,2.2335040062305002e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,20,52,854.1364680000006,2.688485719347842e-10,2.6162163113647147e-08,AA,51,98.07692307692308,1e-10,,20,2.8041572637200666e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,20,53,869.7170726250006,2.073506837985413e-10,2.0177687284050795e-08,AA,52,98.11320754716981,1e-10,,20,1.686635074411517e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,20,54,885.2616552500003,8.32901455259987e-11,8.105121620430881e-09,AA,53,98.14814814814815,1e-10,,20,2.892261864017062e-13
faa02,FAA cs=0.2,20,0,15.473918375000721,1.0,97.31189169192768,initial,0,0.0,0.0,0.2,0,8.710311982369664e-14
faa02,FAA cs=0.2,20,1,31.22457137499987,0.5250532780544825,51.093927726529394,AA,1,100.0,0.0,0.2,0,1.339051212908009e-13
faa02,FAA cs=0.2,20,2,46.6309844160005,0.3136898481940744,30.525752532319007,AA,2,100.0,0.0,0.2,1,8.662304913114602e-14
faa02,FAA cs=0.2,20,3,62.19947095800126,0.276884407495868,26.944145473421475,AA,3,100.0,0.0,0.2,2,8.081930768885546e-14
faa02,FAA cs=0.2,20,4,77.6581669999996,0.24068637541540408,23.421646496146447,AA,4,100.0,0.0,0.2,3,5.923981089499182e-14
faa02,FAA cs=0.2,20,5,93.15012558300077,0.12093129570278706,11.768053149594094,AA,5,100.0,0.0,0.2,4,3.5513925550092163e-13
faa02,FAA cs=0.2,20,6,108.74790295800085,0.09668412272432898,9.408514878878947,AA,6,100.0,0.0,0.2,5,1.0635648883400331e-13
faa02,FAA cs=0.2,20,7,124.31769024999994,0.09383200291147925,9.130969704558511,AA,7,100.0,0.0,0.2,6,1.4095334568152288e-13
faa02,FAA cs=0.2,20,8,139.7411223750005,0.0895542180063175,8.714690363186048,AA,8,100.0,0.0,0.2,7,8.520034390287616e-14
faa02,FAA cs=0.2,20,9,155.50612100000035,0.06973459434800258,6.786005292373339,AA,9,100.0,0.0,0.2,8,2.986472751971491e-13
faa02,FAA cs=0.2,20,10,171.2024457080006,0.0780081256108691,7.591118270535184,AA,10,100.0,0.0,0.2,9,2.92485589494841e-13
faa02,FAA cs=0.2,20,11,186.87730208300127,0.036367535731499645,3.5389936982060033,AA,11,100.0,0.0,0.2,9,2.5460121771839863e-13
faa02,FAA cs=0.2,20,12,202.67534175000037,0.038677090762680125,3.763740867256785,AA,12,100.0,0.0,0.2,10,1.991949259082179e-13
faa02,FAA cs=0.2,20,13,218.60311100000035,0.022827761666637792,2.2214126708729953,AA,13,100.0,0.0,0.2,10,2.756304844016004e-13
faa02,FAA cs=0.2,20,14,234.13053204100106,0.019798385349392076,1.9266183307950897,AA,14,100.0,0.0,0.2,10,1.5877049036254082e-13
faa02,FAA cs=0.2,20,15,250.2120257080005,0.01659034820657726,1.614438167809813,AA,15,100.0,0.0,0.2,10,1.2833557230950144e-13
faa02,FAA cs=0.2,20,16,265.73839858300016,0.007989862872952431,0.7775086705261012,AA,16,100.0,0.0,0.2,9,3.251684732054826e-13
faa02,FAA cs=0.2,20,17,281.53631275000043,0.003935297561068362,0.3829512500381916,AA,17,100.0,0.0,0.2,9,2.0094539396204552e-13
faa02,FAA cs=0.2,20,18,297.1158514159997,0.0038122614916393767,0.3709783773757177,AA,18,100.0,0.0,0.2,9,1.3739692911302308e-13
faa02,FAA cs=0.2,20,19,312.6908794580013,0.002396361649396406,0.23319448528075226,AA,19,100.0,0.0,0.2,9,2.992429108297259e-13
faa02,FAA cs=0.2,20,20,328.3589662080012,0.0020396997689532403,0.19848704300042763,AA,20,100.0,0.0,0.2,9,2.859118604339252e-13
faa02,FAA cs=0.2,20,21,343.9872553330006,0.0017107080173628104,0.16647223330212216,AA,21,100.0,0.0,0.2,9,1.7053256561427926e-13
faa02,FAA cs=0.2,20,22,359.59098758300024,0.0014625771629538928,0.1423261504724561,AA,22,100.0,0.0,0.2,9,2.822876745424934e-13
faa02,FAA cs=0.2,20,23,375.2728566250007,0.0010721034955424086,0.10432841924075995,AA,23,100.0,0.0,0.2,9,6.892677779875192e-13
faa02,FAA cs=0.2,20,24,390.89454454100087,0.001046870197545124,0.10187291927901804,AA,24,100.0,0.0,0.2,9,7.815071606719376e-13
faa02,FAA cs=0.2,20,25,406.53552633300023,0.0006675299706637441,0.06495860420634593,AA,25,100.0,0.0,0.2,9,7.045846269859746e-13
faa02,FAA cs=0.2,20,26,422.2772182910012,0.0004366959452986723,0.042495708531208376,AA,26,100.0,0.0,0.2,9,4.958096879706474e-13
faa02,FAA cs=0.2,20,27,437.97410500000115,0.00031461644321311165,0.030615921246453837,AA,27,100.0,0.0,0.2,9,5.545001449878008e-13
faa02,FAA cs=0.2,20,28,453.34209737499987,0.00027416800248800403,0.026679806963504808,AA,28,100.0,0.0,0.2,9,1.0961917282244334e-12
faa02,FAA cs=0.2,20,29,468.8968377500005,0.0001625215025197934,0.015815274850815488,AA,29,100.0,0.0,0.2,9,6.419898414125655e-13
faa02,FAA cs=0.2,20,30,484.72987670800103,9.57042987411423e-05,0.00931316635354993,AA,30,100.0,0.0,0.2,9,6.301673793081705e-13
faa02,FAA cs=0.2,20,31,500.43754729099965,4.3108905153380384e-05,0.004195009109243335,AA,31,100.0,0.0,0.2,9,2.917462187437636e-13
faa02,FAA cs=0.2,20,32,516.0245468330013,3.1265482131396994e-05,0.0030425032108664044,AA,32,100.0,0.0,0.2,9,3.7972026227229013e-13
faa02,FAA cs=0.2,20,33,531.3710050829995,1.382790882473553e-05,0.001345619965878515,AA,33,100.0,0.0,0.2,9,2.6677701064088026e-13
faa02,FAA cs=0.2,20,34,546.8356942909995,6.414156400112713e-06,0.000624173692902853,AA,34,100.0,0.0,0.2,9,3.6271664412798395e-13
faa02,FAA cs=0.2,20,35,562.226359708,3.9621959779409325e-06,0.00038556878586757954,AA,35,100.0,0.0,0.2,9,3.188094209610451e-13
faa02,FAA cs=0.2,20,36,577.7296707500009,2.573372048973032e-06,0.0002504197021126977,AA,36,100.0,0.0,0.2,8,2.0606593871758682e-13
faa02,FAA cs=0.2,20,37,593.1819978330004,1.6531907001849292e-06,0.00016087511436249793,AA,37,100.0,0.0,0.2,8,1.383729501762514e-13
faa02,FAA cs=0.2,20,38,608.8745630000012,8.708257881521819e-07,8.474170477920268e-05,AA,38,100.0,0.0,0.2,8,3.163515388622321e-13
faa02,FAA cs=0.2,20,39,624.2351902080009,7.184928697066506e-07,6.99179003183159e-05,AA,39,100.0,0.0,0.2,8,2.981631163404782e-13
faa02,FAA cs=0.2,20,40,639.613650958001,5.72025634988537e-07,5.566489663701067e-05,AA,40,100.0,0.0,0.2,8,2.837102505039241e-13
faa02,FAA cs=0.2,20,41,655.2031278750001,3.8102367712070617e-07,3.707813480003018e-05,AA,41,100.0,0.0,0.2,8,2.842835211798783e-13
faa02,FAA cs=0.2,20,42,670.9459651249999,2.2932842604001125e-07,2.2316382956685824e-05,AA,42,100.0,0.0,0.2,8,2.9038328704118017e-13
faa02,FAA cs=0.2,20,43,686.3249728749997,2.3284073119185015e-07,2.265817201521057e-05,AA,43,100.0,0.0,0.2,9,3.7487274570846896e-13
faa02,FAA cs=0.2,20,44,701.8430358750011,1.6623869688703293e-07,1.6177002066478144e-05,AA,44,100.0,0.0,0.2,9,3.529896862302237e-13
faa02,FAA cs=0.2,20,45,717.5250349580001,1.1025520821847282e-07,1.0729142880626962e-05,AA,45,100.0,0.0,0.2,9,4.43714884875627e-13
faa02,FAA cs=0.2,20,46,733.1698122079997,5.939930993558699e-08,5.780259215027085e-06,AA,46,100.0,0.0,0.2,9,2.855511285979213e-13
faa02,FAA cs=0.2,20,47,750.0827791250013,3.417460729902721e-08,3.3255956840970975e-06,AA,47,100.0,0.0,0.2,9,1.2919399723258574e-13
faa02,FAA cs=0.2,20,48,765.9609882500008,2.6178163426923813e-08,2.5474466040943925e-06,AA,48,100.0,0.0,0.2,9,4.3779838677172557e-13
faa02,FAA cs=0.2,20,49,781.8257987079996,1.530899307331113e-08,1.4897470758625238e-06,AA,49,100.0,0.0,0.2,9,5.249401344337059e-13
faa02,FAA cs=0.2,20,50,797.6190823750003,1.1557386562376222e-08,1.1246711493996954e-06,AA,50,100.0,0.0,0.2,9,2.496326741153468e-13
faa02,FAA cs=0.2,20,51,813.0854758330006,7.289106966301393e-09,7.093167876355967e-07,AA,51,100.0,0.0,0.2,9,1.7959212339925366e-13
faa02,FAA cs=0.2,20,52,828.5927788749996,4.379873277641075e-09,4.262137540181766e-07,AA,52,100.0,0.0,0.2,9,1.9405185892204614e-13
faa02,FAA cs=0.2,20,53,844.415963333,3.3927982495044183e-09,3.301596157883358e-07,AA,53,100.0,0.0,0.2,9,5.219781360469751e-13
faa02,FAA cs=0.2,20,54,860.0663495410008,2.262187254720856e-09,2.2013772111825515e-07,AA,54,100.0,0.0,0.2,9,5.445853815882781e-13
faa02,FAA cs=0.2,20,55,875.7261987500005,1.0788775988388946e-09,1.0498762004705752e-07,AA,55,100.0,0.0,0.2,9,5.603935517039093e-13
faa02,FAA cs=0.2,20,56,891.1563847079997,6.465281529990657e-10,6.291487760042713e-08,AA,56,100.0,0.0,0.2,9,2.760308788735927e-13
faa02,FAA cs=0.2,20,57,906.5916133330011,4.0692792078892377e-10,3.959892575423308e-08,AA,57,100.0,0.0,0.2,9,2.4858902679527677e-13
faa02,FAA cs=0.2,20,58,922.3226757909997,3.625544267030236e-10,3.528085710375357e-08,AA,58,100.0,0.0,0.2,8,4.0911863847080146e-13
faa02,FAA cs=0.2,20,59,937.744394708001,3.088029808953747e-10,3.005020223103512e-08,AA,59,100.0,0.0,0.2,9,1.901353453369283e-13
